sp1_gene_ID,sp2_gene_ID,homology_type
ENSG00000112983,ENSCAFG00000001186,ortholog_one2one
ENSG00000113391,ENSCAFG00000008064,ortholog_one2one
ENSG00000114062,ENSCAFG00000010110,ortholog_one2one
ENSG00000114416,ENSCAFG00000011582,ortholog_one2one
ENSG00000114805,ENSCAFG00000008746,ortholog_one2one
ENSG00000116675,ENSCAFG00000018607,ortholog_one2one
ENSG00000116871,ENSCAFG00000023898,ortholog_one2one
ENSG00000117143,ENSCAFG00000013117,ortholog_one2one
ENSG00000117676,ENSCAFG00000012408,ortholog_one2one
ENSG00000118200,ENSCAFG00000011082,ortholog_one2one
ENSG00000119950,ENSCAFG00000010706,ortholog_one2one
ENSG00000120156,ENSCAFG00000001713,ortholog_one2one
ENSG00000120616,ENSCAFG00000004100,ortholog_one2one
ENSG00000122417,ENSCAFG00000020256,ortholog_one2one
ENSG00000122884,ENSCAFG00000014573,ortholog_one2one
ENSG00000125354,ENSCAFG00000018419,ortholog_one2one
ENSG00000125355,ENSCAFG00000018461,ortholog_one2one
ENSG00000125746,ENSCAFG00000004409,ortholog_one2one
ENSG00000126217,ENSCAFG00000006240,ortholog_one2one
ENSG00000126457,ENSCAFG00000003589,ortholog_one2one
ENSG00000126970,ENSCAFG00000016559,ortholog_one2one
ENSG00000127838,ENSCAFG00000014632,ortholog_one2one
ENSG00000128641,ENSCAFG00000010080,ortholog_one2one
ENSG00000129657,ENSCAFG00000005176,ortholog_one2one
ENSG00000130182,ENSCAFG00000019283,ortholog_one2one
ENSG00000130779,ENSCAFG00000007898,ortholog_one2one
ENSG00000131149,ENSCAFG00000019928,ortholog_one2one
ENSG00000131437,ENSCAFG00000000898,ortholog_one2one
ENSG00000132780,ENSCAFG00000004517,ortholog_one2one
ENSG00000135709,ENSCAFG00000019937,ortholog_one2one
ENSG00000136603,ENSCAFG00000014846,ortholog_one2one
ENSG00000137166,ENSCAFG00000001596,ortholog_one2one
ENSG00000138639,ENSCAFG00000009320,ortholog_one2one
ENSG00000140481,ENSCAFG00000017833,ortholog_one2one
ENSG00000140992,ENSCAFG00000019358,ortholog_one2one
ENSG00000141380,ENSCAFG00000018147,ortholog_one2one
ENSG00000141447,ENSCAFG00000014108,ortholog_one2one
ENSG00000141867,ENSCAFG00000016085,ortholog_one2one
ENSG00000141968,ENSCAFG00000018590,ortholog_one2one
ENSG00000144290,ENSCAFG00000010242,ortholog_one2one
ENSG00000144331,ENSCAFG00000014146,ortholog_one2one
ENSG00000145103,ENSCAFG00000011730,ortholog_one2one
ENSG00000145147,ENSCAFG00000016608,ortholog_one2one
ENSG00000145779,ENSCAFG00000000165,ortholog_one2one
ENSG00000147010,ENSCAFG00000013075,ortholog_one2one
ENSG00000147421,ENSCAFG00000008237,ortholog_one2one
ENSG00000147509,ENSCAFG00000006955,ortholog_one2one
ENSG00000149571,ENSCAFG00000010343,ortholog_one2one
ENSG00000152578,ENSCAFG00000014838,ortholog_one2one
ENSG00000153130,ENSCAFG00000003699,ortholog_one2one
ENSG00000156219,ENSCAFG00000008589,ortholog_one2one
ENSG00000157110,ENSCAFG00000006503,ortholog_one2one
ENSG00000157782,ENSCAFG00000010401,ortholog_one2one
ENSG00000157869,ENSCAFG00000007005,ortholog_one2one
ENSG00000159216,ENSCAFG00000009596,ortholog_one2one
ENSG00000159314,ENSCAFG00000013770,ortholog_one2one
ENSG00000159479,ENSCAFG00000005237,ortholog_one2one
ENSG00000160087,ENSCAFG00000032184,ortholog_one2one
ENSG00000160360,ENSCAFG00000019694,ortholog_one2one
ENSG00000160563,ENSCAFG00000019900,ortholog_one2one
ENSG00000160917,ENSCAFG00000015036,ortholog_one2one
ENSG00000162739,ENSCAFG00000023704,ortholog_one2one
ENSG00000162813,ENSCAFG00000010927,ortholog_one2one
ENSG00000164985,ENSCAFG00000001551,ortholog_one2one
ENSG00000165689,ENSCAFG00000019678,ortholog_one2one
ENSG00000166546,ENSCAFG00000032393,ortholog_one2one
ENSG00000167037,ENSCAFG00000011498,ortholog_one2one
ENSG00000168610,ENSCAFG00000015213,ortholog_one2one
ENSG00000168803,ENSCAFG00000012043,ortholog_one2one
ENSG00000169696,ENSCAFG00000005830,ortholog_one2one
ENSG00000173391,ENSCAFG00000013495,ortholog_one2one
ENSG00000175161,ENSCAFG00000007806,ortholog_one2one
ENSG00000175287,ENSCAFG00000020023,ortholog_one2one
ENSG00000175832,ENSCAFG00000014484,ortholog_one2one
ENSG00000175879,ENSCAFG00000013450,ortholog_one2one
ENSG00000176170,ENSCAFG00000005073,ortholog_one2one
ENSG00000177707,ENSCAFG00000010345,ortholog_one2one
ENSG00000178982,ENSCAFG00000005866,ortholog_one2one
ENSG00000179912,ENSCAFG00000000215,ortholog_one2one
ENSG00000181191,ENSCAFG00000030544,ortholog_one2one
ENSG00000182541,ENSCAFG00000013044,ortholog_one2one
ENSG00000185379,ENSCAFG00000018313,ortholog_one2one
ENSG00000185507,ENSCAFG00000006557,ortholog_one2one
ENSG00000185630,ENSCAFG00000013289,ortholog_one2one
ENSG00000186111,ENSCAFG00000019205,ortholog_one2one
ENSG00000186635,ENSCAFG00000005677,ortholog_one2one
ENSG00000187954,ENSCAFG00000001624,ortholog_one2one
ENSG00000188554,ENSCAFG00000014592,ortholog_one2one
ENSG00000196498,ENSCAFG00000006985,ortholog_one2one
ENSG00000196923,ENSCAFG00000017241,ortholog_one2one
ENSG00000197694,ENSCAFG00000020049,ortholog_one2one
ENSG00000197965,ENSCAFG00000031390,ortholog_one2one
ENSG00000198270,ENSCAFG00000008770,ortholog_one2one
ENSG00000198901,ENSCAFG00000012140,ortholog_one2one
ENSG00000241553,ENSCAFG00000023650,ortholog_one2one
ENSG00000248905,ENSCAFG00000008199,ortholog_one2one
ENSG00000266094,ENSCAFG00000029799,ortholog_one2one
ENSG00000271447,ENSCAFG00000018182,ortholog_one2one
ENSG00000275410,ENSCAFG00000018150,ortholog_one2one
ENSG00000006611,ENSCAFG00000008995,ortholog_one2one
ENSG00000017427,ENSCAFG00000007304,ortholog_one2one
ENSG00000020577,ENSCAFG00000014940,ortholog_one2one
ENSG00000047849,ENSCAFG00000012975,ortholog_one2one
ENSG00000055917,ENSCAFG00000003839,ortholog_one2one
ENSG00000057935,ENSCAFG00000006527,ortholog_one2one
ENSG00000067191,ENSCAFG00000016510,ortholog_one2one
ENSG00000071054,ENSCAFG00000002162,ortholog_one2one
ENSG00000087884,ENSCAFG00000004861,ortholog_one2one
ENSG00000088387,ENSCAFG00000005730,ortholog_one2one
ENSG00000110066,ENSCAFG00000010920,ortholog_one2one
ENSG00000116584,ENSCAFG00000016889,ortholog_one2one
ENSG00000117385,ENSCAFG00000002526,ortholog_one2one
ENSG00000119866,ENSCAFG00000002955,ortholog_one2one
ENSG00000123146,ENSCAFG00000016385,ortholog_one2one
ENSG00000124214,ENSCAFG00000011347,ortholog_one2one
ENSG00000128656,ENSCAFG00000029660,ortholog_one2one
ENSG00000135316,ENSCAFG00000003024,ortholog_one2one
ENSG00000136699,ENSCAFG00000014966,ortholog_one2one
ENSG00000137474,ENSCAFG00000005074,ortholog_one2one
ENSG00000138668,ENSCAFG00000025045,ortholog_one2one
ENSG00000139154,ENSCAFG00000012441,ortholog_one2one
ENSG00000141503,ENSCAFG00000015747,ortholog_one2one
ENSG00000143190,ENSCAFG00000015512,ortholog_one2one
ENSG00000143374,ENSCAFG00000011941,ortholog_one2one
ENSG00000147130,ENSCAFG00000017043,ortholog_one2one
ENSG00000151914,ENSCAFG00000002413,ortholog_one2one
ENSG00000152457,ENSCAFG00000004692,ortholog_one2one
ENSG00000163534,ENSCAFG00000016449,ortholog_one2one
ENSG00000163728,ENSCAFG00000011520,ortholog_one2one
ENSG00000164093,ENSCAFG00000011628,ortholog_one2one
ENSG00000164347,ENSCAFG00000008298,ortholog_one2one
ENSG00000183337,ENSCAFG00000014099,ortholog_one2one
ENSG00000184216,ENSCAFG00000019436,ortholog_one2one
ENSG00000196083,ENSCAFG00000014029,ortholog_one2one
ENSG00000204371,ENSCAFG00000000669,ortholog_one2one
ENSG00000240021,ENSCAFG00000014010,ortholog_one2one
ENSG00000260916,ENSCAFG00000015925,ortholog_one2one
ENSG00000271605,ENSCAFG00000011727,ortholog_one2one
ENSG00000060237,ENSCAFG00000015804,ortholog_one2one
ENSG00000126733,ENSCAFG00000017419,ortholog_one2one
ENSG00000130592,ENSCAFG00000010077,ortholog_one2one
ENSG00000132305,ENSCAFG00000007564,ortholog_one2one
ENSG00000151276,ENSCAFG00000006722,ortholog_one2one
ENSG00000152413,ENSCAFG00000009074,ortholog_one2one
ENSG00000158019,ENSCAFG00000005205,ortholog_one2one
ENSG00000006837,ENSCAFG00000001010,ortholog_one2one
ENSG00000089053,ENSCAFG00000008313,ortholog_one2one
ENSG00000154678,ENSCAFG00000003133,ortholog_one2one
ENSG00000138834,ENSCAFG00000019513,ortholog_one2one
ENSG00000061273,ENSCAFG00000009152,ortholog_one2one
ENSG00000006704,ENSCAFG00000011763,ortholog_one2one
ENSG00000126777,ENSCAFG00000015162,ortholog_one2one
ENSG00000001461,ENSCAFG00000012956,ortholog_one2one
ENSG00000007237,ENSCAFG00000017455,ortholog_one2one
ENSG00000010295,ENSCAFG00000015047,ortholog_one2one
ENSG00000013375,ENSCAFG00000002929,ortholog_one2one
ENSG00000032444,ENSCAFG00000018262,ortholog_one2one
ENSG00000035115,ENSCAFG00000003200,ortholog_one2one
ENSG00000050405,ENSCAFG00000008230,ortholog_one2one
ENSG00000050438,ENSCAFG00000007728,ortholog_one2one
ENSG00000053747,ENSCAFG00000018173,ortholog_one2one
ENSG00000058091,ENSCAFG00000001898,ortholog_one2one
ENSG00000060656,ENSCAFG00000011524,ortholog_one2one
ENSG00000065717,ENSCAFG00000019293,ortholog_one2one
ENSG00000066827,ENSCAFG00000001159,ortholog_one2one
ENSG00000068028,ENSCAFG00000010627,ortholog_one2one
ENSG00000069424,ENSCAFG00000019524,ortholog_one2one
ENSG00000069667,ENSCAFG00000016700,ortholog_one2one
ENSG00000074219,ENSCAFG00000003698,ortholog_one2one
ENSG00000075340,ENSCAFG00000003407,ortholog_one2one
ENSG00000075945,ENSCAFG00000015067,ortholog_one2one
ENSG00000077264,ENSCAFG00000018154,ortholog_one2one
ENSG00000077463,ENSCAFG00000019123,ortholog_one2one
ENSG00000077942,ENSCAFG00000000804,ortholog_one2one
ENSG00000078403,ENSCAFG00000004145,ortholog_one2one
ENSG00000078902,ENSCAFG00000009960,ortholog_one2one
ENSG00000079335,ENSCAFG00000020007,ortholog_one2one
ENSG00000081985,ENSCAFG00000018539,ortholog_one2one
ENSG00000089159,ENSCAFG00000010241,ortholog_one2one
ENSG00000089472,ENSCAFG00000016633,ortholog_one2one
ENSG00000091129,ENSCAFG00000003720,ortholog_one2one
ENSG00000093167,ENSCAFG00000004793,ortholog_one2one
ENSG00000099917,ENSCAFG00000014932,ortholog_one2one
ENSG00000100105,ENSCAFG00000013087,ortholog_one2one
ENSG00000100284,ENSCAFG00000001717,ortholog_one2one
ENSG00000101246,ENSCAFG00000030493,ortholog_one2one
ENSG00000101336,ENSCAFG00000007122,ortholog_one2one
ENSG00000101938,ENSCAFG00000018117,ortholog_one2one
ENSG00000102081,ENSCAFG00000019085,ortholog_one2one
ENSG00000102858,ENSCAFG00000019201,ortholog_one2one
ENSG00000103248,ENSCAFG00000019917,ortholog_one2one
ENSG00000103534,ENSCAFG00000018092,ortholog_one2one
ENSG00000104067,ENSCAFG00000010407,ortholog_one2one
ENSG00000104413,ENSCAFG00000009305,ortholog_one2one
ENSG00000104432,ENSCAFG00000008373,ortholog_one2one
ENSG00000105426,ENSCAFG00000018859,ortholog_one2one
ENSG00000106012,ENSCAFG00000016379,ortholog_one2one
ENSG00000106077,ENSCAFG00000012539,ortholog_one2one
ENSG00000106976,ENSCAFG00000020082,ortholog_one2one
ENSG00000108443,ENSCAFG00000017679,ortholog_one2one
ENSG00000109670,ENSCAFG00000008141,ortholog_one2one
ENSG00000109790,ENSCAFG00000016145,ortholog_one2one
ENSG00000110841,ENSCAFG00000010994,ortholog_one2one
ENSG00000110911,ENSCAFG00000007902,ortholog_one2one
ENSG00000111859,ENSCAFG00000009773,ortholog_one2one
ENSG00000112305,ENSCAFG00000002612,ortholog_one2one
ENSG00000112964,ENSCAFG00000018579,ortholog_one2one
ENSG00000113073,ENSCAFG00000005751,ortholog_one2one
ENSG00000113108,ENSCAFG00000005825,ortholog_one2one
ENSG00000114646,ENSCAFG00000013156,ortholog_one2one
ENSG00000115109,ENSCAFG00000004855,ortholog_one2one
ENSG00000115211,ENSCAFG00000004888,ortholog_one2one
ENSG00000116690,ENSCAFG00000013691,ortholog_one2one
ENSG00000116750,ENSCAFG00000010573,ortholog_one2one
ENSG00000117569,ENSCAFG00000020080,ortholog_one2one
ENSG00000119787,ENSCAFG00000006181,ortholog_one2one
ENSG00000120265,ENSCAFG00000000393,ortholog_one2one
ENSG00000120694,ENSCAFG00000006538,ortholog_one2one
ENSG00000121940,ENSCAFG00000019871,ortholog_one2one
ENSG00000122224,ENSCAFG00000012621,ortholog_one2one
ENSG00000123612,ENSCAFG00000009269,ortholog_one2one
ENSG00000124067,ENSCAFG00000020329,ortholog_one2one
ENSG00000125388,ENSCAFG00000014693,ortholog_one2one
ENSG00000125447,ENSCAFG00000004741,ortholog_one2one
ENSG00000125885,ENSCAFG00000005951,ortholog_one2one
ENSG00000128573,ENSCAFG00000003387,ortholog_one2one
ENSG00000128951,ENSCAFG00000014277,ortholog_one2one
ENSG00000129691,ENSCAFG00000006146,ortholog_one2one
ENSG00000131089,ENSCAFG00000016540,ortholog_one2one
ENSG00000133794,ENSCAFG00000008095,ortholog_one2one
ENSG00000133816,ENSCAFG00000007867,ortholog_one2one
ENSG00000134042,ENSCAFG00000000169,ortholog_one2one
ENSG00000134160,ENSCAFG00000010306,ortholog_one2one
ENSG00000134324,ENSCAFG00000003621,ortholog_one2one
ENSG00000134954,ENSCAFG00000010304,ortholog_one2one
ENSG00000135341,ENSCAFG00000003123,ortholog_one2one
ENSG00000136153,ENSCAFG00000005061,ortholog_one2one
ENSG00000136280,ENSCAFG00000003136,ortholog_one2one
ENSG00000137074,ENSCAFG00000001812,ortholog_one2one
ENSG00000137100,ENSCAFG00000001937,ortholog_one2one
ENSG00000137841,ENSCAFG00000009036,ortholog_one2one
ENSG00000137948,ENSCAFG00000020168,ortholog_one2one
ENSG00000138078,ENSCAFG00000002543,ortholog_one2one
ENSG00000138185,ENSCAFG00000008433,ortholog_one2one
ENSG00000138777,ENSCAFG00000010887,ortholog_one2one
ENSG00000139190,ENSCAFG00000015138,ortholog_one2one
ENSG00000140264,ENSCAFG00000000320,ortholog_one2one
ENSG00000141469,ENSCAFG00000017664,ortholog_one2one
ENSG00000143409,ENSCAFG00000012326,ortholog_one2one
ENSG00000143437,ENSCAFG00000012149,ortholog_one2one
ENSG00000143469,ENSCAFG00000012024,ortholog_one2one
ENSG00000144061,ENSCAFG00000007057,ortholog_one2one
ENSG00000145675,ENSCAFG00000007626,ortholog_one2one
ENSG00000146054,ENSCAFG00000028630,ortholog_one2one
ENSG00000146592,ENSCAFG00000003005,ortholog_one2one
ENSG00000146648,ENSCAFG00000003465,ortholog_one2one
ENSG00000147526,ENSCAFG00000005876,ortholog_one2one
ENSG00000147862,ENSCAFG00000001520,ortholog_one2one
ENSG00000148219,ENSCAFG00000003504,ortholog_one2one
ENSG00000149179,ENSCAFG00000008942,ortholog_one2one
ENSG00000151247,ENSCAFG00000010307,ortholog_one2one
ENSG00000152670,ENSCAFG00000006875,ortholog_one2one
ENSG00000156515,ENSCAFG00000013917,ortholog_one2one
ENSG00000156642,ENSCAFG00000017808,ortholog_one2one
ENSG00000156709,ENSCAFG00000018747,ortholog_one2one
ENSG00000158793,ENSCAFG00000012736,ortholog_one2one
ENSG00000159082,ENSCAFG00000009041,ortholog_one2one
ENSG00000160691,ENSCAFG00000017156,ortholog_one2one
ENSG00000162493,ENSCAFG00000016363,ortholog_one2one
ENSG00000162599,ENSCAFG00000023117,ortholog_one2one
ENSG00000163349,ENSCAFG00000009298,ortholog_one2one
ENSG00000164318,ENSCAFG00000018666,ortholog_one2one
ENSG00000164972,ENSCAFG00000001915,ortholog_one2one
ENSG00000165309,ENSCAFG00000004210,ortholog_one2one
ENSG00000165752,ENSCAFG00000011107,ortholog_one2one
ENSG00000166140,ENSCAFG00000009345,ortholog_one2one
ENSG00000166206,ENSCAFG00000030702,ortholog_one2one
ENSG00000166405,ENSCAFG00000006903,ortholog_one2one
ENSG00000167291,ENSCAFG00000005578,ortholog_one2one
ENSG00000167535,ENSCAFG00000008857,ortholog_one2one
ENSG00000167645,ENSCAFG00000005924,ortholog_one2one
ENSG00000168003,ENSCAFG00000015495,ortholog_one2one
ENSG00000168297,ENSCAFG00000007367,ortholog_one2one
ENSG00000168528,ENSCAFG00000011063,ortholog_one2one
ENSG00000169435,ENSCAFG00000003025,ortholog_one2one
ENSG00000172005,ENSCAFG00000007047,ortholog_one2one
ENSG00000172270,ENSCAFG00000019717,ortholog_one2one
ENSG00000172456,ENSCAFG00000018884,ortholog_one2one
ENSG00000172819,ENSCAFG00000007050,ortholog_one2one
ENSG00000176406,ENSCAFG00000000670,ortholog_one2one
ENSG00000176697,ENSCAFG00000010207,ortholog_one2one
ENSG00000183023,ENSCAFG00000023592,ortholog_one2one
ENSG00000184277,ENSCAFG00000010503,ortholog_one2one
ENSG00000186231,ENSCAFG00000003452,ortholog_one2one
ENSG00000186654,ENSCAFG00000000869,ortholog_one2one
ENSG00000188566,ENSCAFG00000019475,ortholog_one2one
ENSG00000188732,ENSCAFG00000002784,ortholog_one2one
ENSG00000196141,ENSCAFG00000011015,ortholog_one2one
ENSG00000196482,ENSCAFG00000010767,ortholog_one2one
ENSG00000196588,ENSCAFG00000001154,ortholog_one2one
ENSG00000205683,ENSCAFG00000016783,ortholog_one2one
ENSG00000256269,ENSCAFG00000012342,ortholog_one2one
ENSG00000009307,ENSCAFG00000009618,ortholog_one2one
ENSG00000015592,ENSCAFG00000008715,ortholog_one2one
ENSG00000029363,ENSCAFG00000000245,ortholog_one2one
ENSG00000049323,ENSCAFG00000005843,ortholog_one2one
ENSG00000061987,ENSCAFG00000000333,ortholog_one2one
ENSG00000070882,ENSCAFG00000002850,ortholog_one2one
ENSG00000072609,ENSCAFG00000006074,ortholog_one2one
ENSG00000076864,ENSCAFG00000014844,ortholog_one2one
ENSG00000077549,ENSCAFG00000015152,ortholog_one2one
ENSG00000087087,ENSCAFG00000023538,ortholog_one2one
ENSG00000087274,ENSCAFG00000014808,ortholog_one2one
ENSG00000088367,ENSCAFG00000008413,ortholog_one2one
ENSG00000097021,ENSCAFG00000019574,ortholog_one2one
ENSG00000097033,ENSCAFG00000020239,ortholog_one2one
ENSG00000100298,ENSCAFG00000001361,ortholog_one2one
ENSG00000102078,ENSCAFG00000018766,ortholog_one2one
ENSG00000102908,ENSCAFG00000020254,ortholog_one2one
ENSG00000104313,ENSCAFG00000007894,ortholog_one2one
ENSG00000105699,ENSCAFG00000007086,ortholog_one2one
ENSG00000106113,ENSCAFG00000003097,ortholog_one2one
ENSG00000109339,ENSCAFG00000009396,ortholog_one2one
ENSG00000113597,ENSCAFG00000007463,ortholog_one2one
ENSG00000115252,ENSCAFG00000014245,ortholog_one2one
ENSG00000115966,ENSCAFG00000013332,ortholog_one2one
ENSG00000116678,ENSCAFG00000018600,ortholog_one2one
ENSG00000127527,ENSCAFG00000015735,ortholog_one2one
ENSG00000128040,ENSCAFG00000024171,ortholog_one2one
ENSG00000130558,ENSCAFG00000032227,ortholog_one2one
ENSG00000132405,ENSCAFG00000014349,ortholog_one2one
ENSG00000133997,ENSCAFG00000016675,ortholog_one2one
ENSG00000135049,ENSCAFG00000001358,ortholog_one2one
ENSG00000136689,ENSCAFG00000007277,ortholog_one2one
ENSG00000136828,ENSCAFG00000020156,ortholog_one2one
ENSG00000138443,ENSCAFG00000012817,ortholog_one2one
ENSG00000138795,ENSCAFG00000011252,ortholog_one2one
ENSG00000139613,ENSCAFG00000000109,ortholog_one2one
ENSG00000143393,ENSCAFG00000012633,ortholog_one2one
ENSG00000143401,ENSCAFG00000011748,ortholog_one2one
ENSG00000148541,ENSCAFG00000012414,ortholog_one2one
ENSG00000148660,ENSCAFG00000015161,ortholog_one2one
ENSG00000153233,ENSCAFG00000023742,ortholog_one2one
ENSG00000156504,ENSCAFG00000018882,ortholog_one2one
ENSG00000158161,ENSCAFG00000011935,ortholog_one2one
ENSG00000160325,ENSCAFG00000019779,ortholog_one2one
ENSG00000160408,ENSCAFG00000031177,ortholog_one2one
ENSG00000160753,ENSCAFG00000016954,ortholog_one2one
ENSG00000161649,ENSCAFG00000014429,ortholog_one2one
ENSG00000163219,ENSCAFG00000003268,ortholog_one2one
ENSG00000163531,ENSCAFG00000009901,ortholog_one2one
ENSG00000163681,ENSCAFG00000007695,ortholog_one2one
ENSG00000166589,ENSCAFG00000020397,ortholog_one2one
ENSG00000166974,ENSCAFG00000017942,ortholog_one2one
ENSG00000169689,ENSCAFG00000031265,ortholog_one2one
ENSG00000173744,ENSCAFG00000010465,ortholog_one2one
ENSG00000175806,ENSCAFG00000008143,ortholog_one2one
ENSG00000175866,ENSCAFG00000005700,ortholog_one2one
ENSG00000176204,ENSCAFG00000008149,ortholog_one2one
ENSG00000182872,ENSCAFG00000014863,ortholog_one2one
ENSG00000182901,ENSCAFG00000015679,ortholog_one2one
ENSG00000184368,ENSCAFG00000013101,ortholog_one2one
ENSG00000185760,ENSCAFG00000002645,ortholog_one2one
ENSG00000186007,ENSCAFG00000025208,ortholog_one2one
ENSG00000197343,ENSCAFG00000031787,ortholog_one2one
ENSG00000204463,ENSCAFG00000000575,ortholog_one2one
ENSG00000007402,ENSCAFG00000010431,ortholog_one2one
ENSG00000008277,ENSCAFG00000001852,ortholog_one2one
ENSG00000008294,ENSCAFG00000017265,ortholog_one2one
ENSG00000018189,ENSCAFG00000002918,ortholog_one2one
ENSG00000028277,ENSCAFG00000004911,ortholog_one2one
ENSG00000040933,ENSCAFG00000002344,ortholog_one2one
ENSG00000102125,ENSCAFG00000019568,ortholog_one2one
ENSG00000102312,ENSCAFG00000015435,ortholog_one2one
ENSG00000104529,ENSCAFG00000001317,ortholog_one2one
ENSG00000107771,ENSCAFG00000015946,ortholog_one2one
ENSG00000107897,ENSCAFG00000004377,ortholog_one2one
ENSG00000108509,ENSCAFG00000015674,ortholog_one2one
ENSG00000109572,ENSCAFG00000007669,ortholog_one2one
ENSG00000111554,ENSCAFG00000000412,ortholog_one2one
ENSG00000124831,ENSCAFG00000012303,ortholog_one2one
ENSG00000129116,ENSCAFG00000007492,ortholog_one2one
ENSG00000130023,ENSCAFG00000004084,ortholog_one2one
ENSG00000133961,ENSCAFG00000016834,ortholog_one2one
ENSG00000136960,ENSCAFG00000000865,ortholog_one2one
ENSG00000137821,ENSCAFG00000017623,ortholog_one2one
ENSG00000138032,ENSCAFG00000002535,ortholog_one2one
ENSG00000139116,ENSCAFG00000010250,ortholog_one2one
ENSG00000142864,ENSCAFG00000018538,ortholog_one2one
ENSG00000146872,ENSCAFG00000013137,ortholog_one2one
ENSG00000147255,ENSCAFG00000018799,ortholog_one2one
ENSG00000151490,ENSCAFG00000012789,ortholog_one2one
ENSG00000156983,ENSCAFG00000005408,ortholog_one2one
ENSG00000158467,ENSCAFG00000001524,ortholog_one2one
ENSG00000168214,ENSCAFG00000016387,ortholog_one2one
ENSG00000169744,ENSCAFG00000015135,ortholog_one2one
ENSG00000178188,ENSCAFG00000017219,ortholog_one2one
ENSG00000184226,ENSCAFG00000004944,ortholog_one2one
ENSG00000269335,ENSCAFG00000019605,ortholog_one2one
ENSG00000021300,ENSCAFG00000005594,ortholog_one2one
ENSG00000038427,ENSCAFG00000008582,ortholog_one2one
ENSG00000087495,ENSCAFG00000012258,ortholog_one2one
ENSG00000102804,ENSCAFG00000004584,ortholog_one2one
ENSG00000104064,ENSCAFG00000015104,ortholog_one2one
ENSG00000110713,ENSCAFG00000005871,ortholog_one2one
ENSG00000117625,ENSCAFG00000012107,ortholog_one2one
ENSG00000120802,ENSCAFG00000006529,ortholog_one2one
ENSG00000127990,ENSCAFG00000002104,ortholog_one2one
ENSG00000133083,ENSCAFG00000006231,ortholog_one2one
ENSG00000140876,ENSCAFG00000020035,ortholog_one2one
ENSG00000162631,ENSCAFG00000019958,ortholog_one2one
ENSG00000172046,ENSCAFG00000011567,ortholog_one2one
ENSG00000184588,ENSCAFG00000018583,ortholog_one2one
ENSG00000046653,ENSCAFG00000011799,ortholog_one2one
ENSG00000073921,ENSCAFG00000004486,ortholog_one2one
ENSG00000134470,ENSCAFG00000005213,ortholog_one2one
ENSG00000143569,ENSCAFG00000017248,ortholog_one2one
ENSG00000160679,ENSCAFG00000017537,ortholog_one2one
ENSG00000172995,ENSCAFG00000004753,ortholog_one2one
ENSG00000007062,ENSCAFG00000015233,ortholog_one2one
ENSG00000048740,ENSCAFG00000004973,ortholog_one2one
ENSG00000151150,ENSCAFG00000012694,ortholog_one2one
ENSG00000170525,ENSCAFG00000005194,ortholog_one2one
ENSG00000130595,ENSCAFG00000010081,ortholog_one2one
ENSG00000004455,ENSCAFG00000010390,ortholog_one2one
ENSG00000009780,ENSCAFG00000029112,ortholog_one2one
ENSG00000019991,ENSCAFG00000006370,ortholog_one2one
ENSG00000058600,ENSCAFG00000017733,ortholog_one2one
ENSG00000060982,ENSCAFG00000011487,ortholog_one2one
ENSG00000062194,ENSCAFG00000006945,ortholog_one2one
ENSG00000064012,ENSCAFG00000025192,ortholog_one2one
ENSG00000066032,ENSCAFG00000029212,ortholog_one2one
ENSG00000070814,ENSCAFG00000018119,ortholog_one2one
ENSG00000072952,ENSCAFG00000007609,ortholog_one2one
ENSG00000075413,ENSCAFG00000018257,ortholog_one2one
ENSG00000076770,ENSCAFG00000018841,ortholog_one2one
ENSG00000078304,ENSCAFG00000017948,ortholog_one2one
ENSG00000084234,ENSCAFG00000010132,ortholog_one2one
ENSG00000086205,ENSCAFG00000024888,ortholog_one2one
ENSG00000093144,ENSCAFG00000001069,ortholog_one2one
ENSG00000100578,ENSCAFG00000015377,ortholog_one2one
ENSG00000101224,ENSCAFG00000006175,ortholog_one2one
ENSG00000102181,ENSCAFG00000019136,ortholog_one2one
ENSG00000103599,ENSCAFG00000017422,ortholog_one2one
ENSG00000106462,ENSCAFG00000003411,ortholog_one2one
ENSG00000108423,ENSCAFG00000017668,ortholog_one2one
ENSG00000112319,ENSCAFG00000000196,ortholog_one2one
ENSG00000112531,ENSCAFG00000000772,ortholog_one2one
ENSG00000114098,ENSCAFG00000007523,ortholog_one2one
ENSG00000114544,ENSCAFG00000003765,ortholog_one2one
ENSG00000115155,ENSCAFG00000004385,ortholog_one2one
ENSG00000116337,ENSCAFG00000019815,ortholog_one2one
ENSG00000118961,ENSCAFG00000003855,ortholog_one2one
ENSG00000119314,ENSCAFG00000003015,ortholog_one2one
ENSG00000119487,ENSCAFG00000020178,ortholog_one2one
ENSG00000120868,ENSCAFG00000006556,ortholog_one2one
ENSG00000120907,ENSCAFG00000008725,ortholog_one2one
ENSG00000122786,ENSCAFG00000003169,ortholog_one2one
ENSG00000124493,ENSCAFG00000001202,ortholog_one2one
ENSG00000125944,ENSCAFG00000013308,ortholog_one2one
ENSG00000128595,ENSCAFG00000001640,ortholog_one2one
ENSG00000129351,ENSCAFG00000017691,ortholog_one2one
ENSG00000129682,ENSCAFG00000032672,ortholog_one2one
ENSG00000134333,ENSCAFG00000002071,ortholog_one2one
ENSG00000137710,ENSCAFG00000014273,ortholog_one2one
