sp1_gene_ID,sp2_gene_ID,homology_type
ENSMUSG00000036528,ENSCAFG00000006757,ortholog_one2one
ENSMUSG00000038718,ENSCAFG00000020175,ortholog_one2one
ENSMUSG00000002602,ENSCAFG00000005041,ortholog_one2one
ENSMUSG00000030428,ENSCAFG00000002657,ortholog_one2one
ENSMUSG00000067616,ENSCAFG00000002886,ortholog_one2one
ENSMUSG00000071657,ENSCAFG00000023629,ortholog_one2one
ENSMUSG00000032517,ENSCAFG00000005106,ortholog_one2one
ENSMUSG00000027833,ENSCAFG00000008904,ortholog_one2one
ENSMUSG00000034151,ENSCAFG00000014517,ortholog_one2one
ENSMUSG00000050808,ENSCAFG00000010162,ortholog_one2one
ENSMUSG00000029993,ENSCAFG00000003305,ortholog_one2one
ENSMUSG00000044950,ENSCAFG00000017277,ortholog_one2one
ENSMUSG00000059263,ENSCAFG00000007754,ortholog_one2one
ENSMUSG00000004317,ENSCAFG00000015971,ortholog_one2one
ENSMUSG00000014592,ENSCAFG00000019650,ortholog_one2one
ENSMUSG00000041377,ENSCAFG00000015790,ortholog_one2one
ENSMUSG00000043079,ENSCAFG00000018091,ortholog_one2one
ENSMUSG00000025451,ENSCAFG00000018563,ortholog_one2one
ENSMUSG00000002728,ENSCAFG00000032025,ortholog_one2one
ENSMUSG00000006930,ENSCAFG00000015920,ortholog_one2one
ENSMUSG00000039850,ENSCAFG00000005684,ortholog_one2one
ENSMUSG00000078627,ENSCAFG00000013150,ortholog_one2one
ENSMUSG00000022659,ENSCAFG00000030826,ortholog_one2one
ENSMUSG00000024901,ENSCAFG00000012682,ortholog_one2one
ENSMUSG00000024939,ENSCAFG00000013474,ortholog_one2one
ENSMUSG00000025512,ENSCAFG00000009586,ortholog_one2one
ENSMUSG00000003813,ENSCAFG00000017085,ortholog_one2one
ENSMUSG00000043733,ENSCAFG00000008894,ortholog_one2one
ENSMUSG00000022558,ENSCAFG00000001546,ortholog_one2one
ENSMUSG00000071451,ENSCAFG00000031526,ortholog_one2one
ENSMUSG00000035694,ENSCAFG00000000481,ortholog_one2one
ENSMUSG00000050017,ENSCAFG00000011830,ortholog_one2one
ENSMUSG00000021219,ENSCAFG00000016763,ortholog_one2one
ENSMUSG00000001435,ENSCAFG00000011817,ortholog_one2one
ENSMUSG00000022763,ENSCAFG00000030423,ortholog_one2one
ENSMUSG00000014599,ENSCAFG00000019798,ortholog_one2one
ENSMUSG00000055835,ENSCAFG00000020085,ortholog_one2one
ENSMUSG00000030551,ENSCAFG00000024861,ortholog_one2one
ENSMUSG00000022914,ENSCAFG00000010037,ortholog_one2one
ENSMUSG00000047213,ENSCAFG00000007215,ortholog_one2one
ENSMUSG00000040282,ENSCAFG00000008431,ortholog_one2one
ENSMUSG00000029642,ENSCAFG00000006755,ortholog_one2one
ENSMUSG00000041954,ENSCAFG00000019329,ortholog_one2one
ENSMUSG00000058799,ENSCAFG00000005694,ortholog_one2one
ENSMUSG00000037570,ENSCAFG00000008549,ortholog_one2one
ENSMUSG00000050270,ENSCAFG00000017596,ortholog_one2one
ENSMUSG00000047517,ENSCAFG00000012561,ortholog_one2one
ENSMUSG00000058897,ENSCAFG00000011361,ortholog_one2one
ENSMUSG00000035310,ENSCAFG00000009052,ortholog_one2one
ENSMUSG00000026988,ENSCAFG00000009375,ortholog_one2one
ENSMUSG00000036523,ENSCAFG00000003579,ortholog_one2one
ENSMUSG00000047412,ENSCAFG00000009981,ortholog_one2one
ENSMUSG00000023033,ENSCAFG00000007600,ortholog_one2one
ENSMUSG00000020262,ENSCAFG00000011077,ortholog_one2one
ENSMUSG00000030314,ENSCAFG00000005018,ortholog_one2one
ENSMUSG00000042700,ENSCAFG00000016732,ortholog_one2one
ENSMUSG00000017774,ENSCAFG00000019169,ortholog_one2one
ENSMUSG00000049134,ENSCAFG00000011103,ortholog_one2one
ENSMUSG00000030353,ENSCAFG00000015522,ortholog_one2one
ENSMUSG00000074886,ENSCAFG00000016388,ortholog_one2one
ENSMUSG00000028464,ENSCAFG00000002086,ortholog_one2one
ENSMUSG00000042105,ENSCAFG00000012205,ortholog_one2one
ENSMUSG00000038473,ENSCAFG00000013086,ortholog_one2one
ENSMUSG00000048000,ENSCAFG00000011484,ortholog_one2one
ENSMUSG00000057246,ENSCAFG00000023586,ortholog_one2one
ENSMUSG00000057240,ENSCAFG00000028588,ortholog_one2one
ENSMUSG00000034681,ENSCAFG00000019397,ortholog_one2one
ENSMUSG00000056268,ENSCAFG00000011353,ortholog_one2one
ENSMUSG00000069135,ENSCAFG00000000847,ortholog_one2one
ENSMUSG00000038276,ENSCAFG00000004709,ortholog_one2one
ENSMUSG00000025586,ENSCAFG00000013064,ortholog_one2one
ENSMUSG00000060703,ENSCAFG00000030080,ortholog_one2one
ENSMUSG00000051586,ENSCAFG00000016211,ortholog_one2one
ENSMUSG00000036782,ENSCAFG00000018272,ortholog_one2one
ENSMUSG00000031970,ENSCAFG00000019803,ortholog_one2one
ENSMUSG00000001376,ENSCAFG00000002018,ortholog_one2one
ENSMUSG00000016534,ENSCAFG00000018510,ortholog_one2one
ENSMUSG00000004933,ENSCAFG00000019187,ortholog_one2one
ENSMUSG00000006498,ENSCAFG00000019693,ortholog_one2one
ENSMUSG00000024743,ENSCAFG00000016121,ortholog_one2one
ENSMUSG00000019302,ENSCAFG00000015017,ortholog_one2one
ENSMUSG00000018572,ENSCAFG00000016096,ortholog_one2one
ENSMUSG00000031355,ENSCAFG00000011595,ortholog_one2one
ENSMUSG00000022791,ENSCAFG00000012918,ortholog_one2one
ENSMUSG00000054252,ENSCAFG00000014993,ortholog_one2one
ENSMUSG00000031154,ENSCAFG00000015689,ortholog_one2one
ENSMUSG00000015149,ENSCAFG00000005638,ortholog_one2one
ENSMUSG00000001036,ENSCAFG00000018209,ortholog_one2one
ENSMUSG00000020271,ENSCAFG00000016890,ortholog_one2one
ENSMUSG00000033174,ENSCAFG00000004093,ortholog_one2one
ENSMUSG00000025437,ENSCAFG00000020373,ortholog_one2one
ENSMUSG00000031285,ENSCAFG00000018179,ortholog_one2one
ENSMUSG00000040013,ENSCAFG00000013176,ortholog_one2one
ENSMUSG00000015222,ENSCAFG00000013740,ortholog_one2one
ENSMUSG00000060961,ENSCAFG00000002939,ortholog_one2one
ENSMUSG00000026395,ENSCAFG00000011265,ortholog_one2one
ENSMUSG00000037624,ENSCAFG00000012614,ortholog_one2one
ENSMUSG00000038615,ENSCAFG00000023139,ortholog_one2one
ENSMUSG00000035851,ENSCAFG00000002821,ortholog_one2one
ENSMUSG00000026289,ENSCAFG00000011752,ortholog_one2one
ENSMUSG00000054520,ENSCAFG00000014831,ortholog_one2one
ENSMUSG00000040488,ENSCAFG00000005133,ortholog_one2one
ENSMUSG00000022721,ENSCAFG00000014190,ortholog_one2one
ENSMUSG00000033088,ENSCAFG00000001480,ortholog_one2one
ENSMUSG00000001786,ENSCAFG00000001758,ortholog_one2one
ENSMUSG00000037697,ENSCAFG00000014871,ortholog_one2one
ENSMUSG00000038914,ENSCAFG00000012740,ortholog_one2one
ENSMUSG00000019188,ENSCAFG00000007038,ortholog_one2one
ENSMUSG00000042271,ENSCAFG00000028574,ortholog_one2one
ENSMUSG00000038679,ENSCAFG00000000810,ortholog_one2one
ENSMUSG00000064179,ENSCAFG00000002620,ortholog_one2one
ENSMUSG00000002409,ENSCAFG00000005428,ortholog_one2one
ENSMUSG00000020173,ENSCAFG00000003438,ortholog_one2one
ENSMUSG00000051855,ENSCAFG00000001450,ortholog_one2one
ENSMUSG00000028944,ENSCAFG00000004912,ortholog_one2one
ENSMUSG00000007613,ENSCAFG00000002528,ortholog_one2one
ENSMUSG00000026814,ENSCAFG00000020106,ortholog_one2one
ENSMUSG00000039844,ENSCAFG00000019902,ortholog_one2one
ENSMUSG00000021816,ENSCAFG00000014818,ortholog_one2one
ENSMUSG00000017801,ENSCAFG00000029102,ortholog_one2one
ENSMUSG00000002058,ENSCAFG00000018713,ortholog_one2one
ENSMUSG00000029152,ENSCAFG00000001990,ortholog_one2one
ENSMUSG00000051674,ENSCAFG00000001999,ortholog_one2one
ENSMUSG00000051910,ENSCAFG00000008607,ortholog_one2one
ENSMUSG00000021363,ENSCAFG00000009740,ortholog_one2one
ENSMUSG00000021360,ENSCAFG00000009680,ortholog_one2one
ENSMUSG00000053436,ENSCAFG00000001378,ortholog_one2one
ENSMUSG00000003778,ENSCAFG00000001186,ortholog_one2one
ENSMUSG00000064138,ENSCAFG00000008064,ortholog_one2one
ENSMUSG00000025326,ENSCAFG00000010110,ortholog_one2one
ENSMUSG00000027680,ENSCAFG00000011582,ortholog_one2one
ENSMUSG00000036834,ENSCAFG00000008746,ortholog_one2one
ENSMUSG00000028528,ENSCAFG00000018607,ortholog_one2one
ENSMUSG00000028849,ENSCAFG00000023898,ortholog_one2one
ENSMUSG00000026670,ENSCAFG00000013117,ortholog_one2one
ENSMUSG00000003644,ENSCAFG00000012408,ortholog_one2one
ENSMUSG00000041570,ENSCAFG00000011082,ortholog_one2one
ENSMUSG00000025025,ENSCAFG00000010706,ortholog_one2one
ENSMUSG00000006386,ENSCAFG00000001713,ortholog_one2one
ENSMUSG00000024240,ENSCAFG00000004100,ortholog_one2one
ENSMUSG00000028256,ENSCAFG00000020256,ortholog_one2one
ENSMUSG00000019916,ENSCAFG00000014573,ortholog_one2one
ENSMUSG00000050379,ENSCAFG00000018419,ortholog_one2one
ENSMUSG00000036502,ENSCAFG00000018461,ortholog_one2one
ENSMUSG00000040811,ENSCAFG00000004409,ortholog_one2one
ENSMUSG00000031442,ENSCAFG00000006240,ortholog_one2one
ENSMUSG00000109324,ENSCAFG00000003589,ortholog_one2one
ENSMUSG00000035062,ENSCAFG00000016559,ortholog_one2one
ENSMUSG00000026179,ENSCAFG00000014632,ortholog_one2one
ENSMUSG00000018417,ENSCAFG00000010080,ortholog_one2one
ENSMUSG00000020823,ENSCAFG00000005176,ortholog_one2one
ENSMUSG00000023902,ENSCAFG00000019283,ortholog_one2one
ENSMUSG00000049550,ENSCAFG00000007898,ortholog_one2one
ENSMUSG00000031822,ENSCAFG00000019928,ortholog_one2one
ENSMUSG00000018395,ENSCAFG00000000898,ortholog_one2one
ENSMUSG00000028693,ENSCAFG00000004517,ortholog_one2one
ENSMUSG00000031824,ENSCAFG00000019937,ortholog_one2one
ENSMUSG00000027660,ENSCAFG00000014846,ortholog_one2one
ENSMUSG00000023991,ENSCAFG00000001596,ortholog_one2one
ENSMUSG00000057315,ENSCAFG00000009320,ortholog_one2one
ENSMUSG00000037716,ENSCAFG00000017833,ortholog_one2one
ENSMUSG00000024122,ENSCAFG00000019358,ortholog_one2one
ENSMUSG00000037013,ENSCAFG00000018147,ortholog_one2one
ENSMUSG00000044252,ENSCAFG00000014108,ortholog_one2one
ENSMUSG00000024002,ENSCAFG00000016085,ortholog_one2one
ENSMUSG00000034116,ENSCAFG00000018590,ortholog_one2one
ENSMUSG00000026904,ENSCAFG00000010242,ortholog_one2one
ENSMUSG00000027016,ENSCAFG00000014146,ortholog_one2one
ENSMUSG00000022900,ENSCAFG00000011730,ortholog_one2one
ENSMUSG00000031558,ENSCAFG00000016608,ortholog_one2one
ENSMUSG00000062210,ENSCAFG00000000165,ortholog_one2one
ENSMUSG00000040990,ENSCAFG00000013075,ortholog_one2one
ENSMUSG00000021972,ENSCAFG00000008237,ortholog_one2one
ENSMUSG00000002459,ENSCAFG00000006955,ortholog_one2one
ENSMUSG00000032036,ENSCAFG00000010343,ortholog_one2one
ENSMUSG00000025892,ENSCAFG00000014838,ortholog_one2one
ENSMUSG00000063253,ENSCAFG00000003699,ortholog_one2one
ENSMUSG00000034842,ENSCAFG00000008589,ortholog_one2one
ENSMUSG00000031586,ENSCAFG00000006503,ortholog_one2one
ENSMUSG00000029544,ENSCAFG00000010401,ortholog_one2one
ENSMUSG00000029128,ENSCAFG00000007005,ortholog_one2one
ENSMUSG00000022952,ENSCAFG00000009596,ortholog_one2one
ENSMUSG00000034255,ENSCAFG00000013770,ortholog_one2one
ENSMUSG00000006392,ENSCAFG00000005237,ortholog_one2one
ENSMUSG00000023286,ENSCAFG00000032184,ortholog_one2one
ENSMUSG00000026930,ENSCAFG00000019694,ortholog_one2one
ENSMUSG00000026799,ENSCAFG00000019900,ortholog_one2one
ENSMUSG00000029625,ENSCAFG00000015036,ortholog_one2one
ENSMUSG00000015314,ENSCAFG00000023704,ortholog_one2one
ENSMUSG00000026617,ENSCAFG00000010927,ortholog_one2one
ENSMUSG00000028484,ENSCAFG00000001551,ortholog_one2one
ENSMUSG00000026927,ENSCAFG00000019678,ortholog_one2one
ENSMUSG00000031872,ENSCAFG00000032393,ortholog_one2one
ENSMUSG00000042216,ENSCAFG00000011498,ortholog_one2one
ENSMUSG00000004040,ENSCAFG00000015213,ortholog_one2one
ENSMUSG00000027259,ENSCAFG00000012043,ortholog_one2one
ENSMUSG00000025142,ENSCAFG00000005830,ortholog_one2one
ENSMUSG00000030162,ENSCAFG00000013495,ortholog_one2one
ENSMUSG00000064115,ENSCAFG00000007806,ortholog_one2one
ENSMUSG00000079484,ENSCAFG00000020023,ortholog_one2one
ENSMUSG00000017724,ENSCAFG00000014484,ortholog_one2one
ENSMUSG00000027102,ENSCAFG00000013450,ortholog_one2one
ENSMUSG00000061878,ENSCAFG00000005073,ortholog_one2one
ENSMUSG00000022656,ENSCAFG00000010345,ortholog_one2one
ENSMUSG00000053565,ENSCAFG00000005866,ortholog_one2one
ENSMUSG00000025404,ENSCAFG00000000215,ortholog_one2one
ENSMUSG00000034403,ENSCAFG00000030544,ortholog_one2one
ENSMUSG00000020451,ENSCAFG00000013044,ortholog_one2one
ENSMUSG00000018841,ENSCAFG00000018313,ortholog_one2one
ENSMUSG00000025498,ENSCAFG00000006557,ortholog_one2one
ENSMUSG00000052534,ENSCAFG00000013289,ortholog_one2one
ENSMUSG00000034902,ENSCAFG00000019205,ortholog_one2one
ENSMUSG00000032812,ENSCAFG00000005677,ortholog_one2one
ENSMUSG00000053929,ENSCAFG00000001624,ortholog_one2one
ENSMUSG00000017119,ENSCAFG00000014592,ortholog_one2one
ENSMUSG00000029478,ENSCAFG00000006985,ortholog_one2one
ENSMUSG00000021493,ENSCAFG00000017241,ortholog_one2one
ENSMUSG00000057738,ENSCAFG00000020049,ortholog_one2one
ENSMUSG00000026566,ENSCAFG00000031390,ortholog_one2one
ENSMUSG00000029452,ENSCAFG00000008770,ortholog_one2one
ENSMUSG00000038943,ENSCAFG00000012140,ortholog_one2one
ENSMUSG00000079426,ENSCAFG00000023650,ortholog_one2one
ENSMUSG00000044042,ENSCAFG00000008199,ortholog_one2one
ENSMUSG00000026430,ENSCAFG00000029799,ortholog_one2one
ENSMUSG00000020682,ENSCAFG00000018182,ortholog_one2one
ENSMUSG00000020679,ENSCAFG00000018150,ortholog_one2one
ENSMUSG00000030838,ENSCAFG00000008995,ortholog_one2one
ENSMUSG00000020053,ENSCAFG00000007304,ortholog_one2one
ENSMUSG00000021838,ENSCAFG00000014940,ortholog_one2one
ENSMUSG00000032479,ENSCAFG00000012975,ortholog_one2one
ENSMUSG00000020594,ENSCAFG00000003839,ortholog_one2one
ENSMUSG00000055817,ENSCAFG00000006527,ortholog_one2one
ENSMUSG00000020882,ENSCAFG00000016510,ortholog_one2one
ENSMUSG00000026074,ENSCAFG00000002162,ortholog_one2one
ENSMUSG00000035642,ENSCAFG00000004861,ortholog_one2one
ENSMUSG00000025558,ENSCAFG00000005730,ortholog_one2one
ENSMUSG00000045098,ENSCAFG00000010920,ortholog_one2one
ENSMUSG00000028059,ENSCAFG00000016889,ortholog_one2one
ENSMUSG00000028641,ENSCAFG00000002526,ortholog_one2one
ENSMUSG00000000861,ENSCAFG00000002955,ortholog_one2one
ENSMUSG00000002885,ENSCAFG00000016385,ortholog_one2one
ENSMUSG00000039536,ENSCAFG00000011347,ortholog_one2one
ENSMUSG00000056486,ENSCAFG00000029660,ortholog_one2one
ENSMUSG00000032423,ENSCAFG00000003024,ortholog_one2one
ENSMUSG00000005899,ENSCAFG00000014966,ortholog_one2one
ENSMUSG00000030761,ENSCAFG00000005074,ortholog_one2one
ENSMUSG00000000568,ENSCAFG00000025045,ortholog_one2one
ENSMUSG00000030232,ENSCAFG00000012441,ortholog_one2one
ENSMUSG00000020827,ENSCAFG00000015747,ortholog_one2one
ENSMUSG00000026565,ENSCAFG00000015512,ortholog_one2one
ENSMUSG00000028107,ENSCAFG00000011941,ortholog_one2one
ENSMUSG00000031310,ENSCAFG00000017043,ortholog_one2one
ENSMUSG00000026131,ENSCAFG00000002413,ortholog_one2one
ENSMUSG00000026648,ENSCAFG00000004692,ortholog_one2one
ENSMUSG00000059994,ENSCAFG00000016449,ortholog_one2one
ENSMUSG00000027677,ENSCAFG00000011520,ortholog_one2one
ENSMUSG00000028023,ENSCAFG00000011628,ortholog_one2one
ENSMUSG00000021666,ENSCAFG00000008298,ortholog_one2one
ENSMUSG00000040363,ENSCAFG00000014099,ortholog_one2one
ENSMUSG00000031392,ENSCAFG00000019436,ortholog_one2one
ENSMUSG00000022514,ENSCAFG00000014029,ortholog_one2one
ENSMUSG00000013787,ENSCAFG00000000669,ortholog_one2one
ENSMUSG00000026592,ENSCAFG00000014010,ortholog_one2one
ENSMUSG00000034563,ENSCAFG00000015925,ortholog_one2one
ENSMUSG00000040528,ENSCAFG00000011727,ortholog_one2one
ENSMUSG00000045962,ENSCAFG00000015804,ortholog_one2one
ENSMUSG00000025592,ENSCAFG00000017419,ortholog_one2one
ENSMUSG00000018819,ENSCAFG00000010077,ortholog_one2one
ENSMUSG00000052337,ENSCAFG00000007564,ortholog_one2one
ENSMUSG00000045095,ENSCAFG00000006722,ortholog_one2one
ENSMUSG00000007617,ENSCAFG00000009074,ortholog_one2one
ENSMUSG00000052139,ENSCAFG00000005205,ortholog_one2one
ENSMUSG00000020389,ENSCAFG00000001010,ortholog_one2one
ENSMUSG00000029472,ENSCAFG00000008313,ortholog_one2one
ENSMUSG00000004347,ENSCAFG00000003133,ortholog_one2one
ENSMUSG00000024163,ENSCAFG00000019513,ortholog_one2one
ENSMUSG00000022475,ENSCAFG00000009152,ortholog_one2one
ENSMUSG00000023079,ENSCAFG00000011763,ortholog_one2one
ENSMUSG00000021843,ENSCAFG00000015162,ortholog_one2one
ENSMUSG00000028803,ENSCAFG00000012956,ortholog_one2one
ENSMUSG00000033066,ENSCAFG00000017455,ortholog_one2one
ENSMUSG00000038271,ENSCAFG00000015047,ortholog_one2one
ENSMUSG00000056131,ENSCAFG00000002929,ortholog_one2one
ENSMUSG00000004565,ENSCAFG00000018262,ortholog_one2one
ENSMUSG00000020669,ENSCAFG00000003200,ortholog_one2one
ENSMUSG00000023022,ENSCAFG00000008230,ortholog_one2one
ENSMUSG00000023032,ENSCAFG00000007728,ortholog_one2one
ENSMUSG00000024421,ENSCAFG00000018173,ortholog_one2one
ENSMUSG00000028926,ENSCAFG00000001898,ortholog_one2one
ENSMUSG00000028909,ENSCAFG00000011524,ortholog_one2one
ENSMUSG00000034771,ENSCAFG00000019293,ortholog_one2one
ENSMUSG00000022335,ENSCAFG00000001159,ortholog_one2one
ENSMUSG00000010067,ENSCAFG00000010627,ortholog_one2one
ENSMUSG00000028931,ENSCAFG00000019524,ortholog_one2one
ENSMUSG00000032238,ENSCAFG00000016700,ortholog_one2one
ENSMUSG00000030796,ENSCAFG00000003698,ortholog_one2one
ENSMUSG00000030000,ENSCAFG00000003407,ortholog_one2one
ENSMUSG00000026585,ENSCAFG00000015067,ortholog_one2one
ENSMUSG00000031284,ENSCAFG00000018154,ortholog_one2one
ENSMUSG00000034748,ENSCAFG00000019123,ortholog_one2one
ENSMUSG00000006369,ENSCAFG00000000804,ortholog_one2one
ENSMUSG00000026743,ENSCAFG00000004145,ortholog_one2one
ENSMUSG00000025139,ENSCAFG00000009960,ortholog_one2one
ENSMUSG00000033502,ENSCAFG00000020007,ortholog_one2one
ENSMUSG00000018341,ENSCAFG00000018539,ortholog_one2one
ENSMUSG00000029528,ENSCAFG00000010241,ortholog_one2one
ENSMUSG00000031209,ENSCAFG00000016633,ortholog_one2one
ENSMUSG00000020598,ENSCAFG00000003720,ortholog_one2one
ENSMUSG00000032497,ENSCAFG00000004793,ortholog_one2one
ENSMUSG00000012114,ENSCAFG00000014932,ortholog_one2one
ENSMUSG00000020453,ENSCAFG00000013087,ortholog_one2one
ENSMUSG00000042870,ENSCAFG00000001717,ortholog_one2one
ENSMUSG00000038671,ENSCAFG00000030493,ortholog_one2one
ENSMUSG00000003283,ENSCAFG00000007122,ortholog_one2one
ENSMUSG00000031283,ENSCAFG00000018117,ortholog_one2one
ENSMUSG00000000838,ENSCAFG00000019085,ortholog_one2one
ENSMUSG00000022517,ENSCAFG00000019201,ortholog_one2one
ENSMUSG00000031816,ENSCAFG00000019917,ortholog_one2one
ENSMUSG00000030650,ENSCAFG00000018092,ortholog_one2one
ENSMUSG00000030516,ENSCAFG00000010407,ortholog_one2one
ENSMUSG00000040728,ENSCAFG00000009305,ortholog_one2one
ENSMUSG00000040329,ENSCAFG00000008373,ortholog_one2one
ENSMUSG00000013236,ENSCAFG00000018859,ortholog_one2one
ENSMUSG00000036555,ENSCAFG00000016379,ortholog_one2one
ENSMUSG00000040532,ENSCAFG00000012539,ortholog_one2one
ENSMUSG00000026825,ENSCAFG00000020082,ortholog_one2one
ENSMUSG00000020516,ENSCAFG00000017679,ortholog_one2one
ENSMUSG00000028086,ENSCAFG00000008141,ortholog_one2one
ENSMUSG00000054920,ENSCAFG00000016145,ortholog_one2one
ENSMUSG00000016487,ENSCAFG00000010994,ortholog_one2one
ENSMUSG00000023030,ENSCAFG00000007902,ortholog_one2one
ENSMUSG00000021365,ENSCAFG00000009773,ortholog_one2one
ENSMUSG00000026155,ENSCAFG00000002612,ortholog_one2one
ENSMUSG00000055737,ENSCAFG00000018579,ortholog_one2one
ENSMUSG00000024485,ENSCAFG00000005751,ortholog_one2one
ENSMUSG00000006050,ENSCAFG00000005825,ortholog_one2one
ENSMUSG00000032482,ENSCAFG00000013156,ortholog_one2one
ENSMUSG00000026383,ENSCAFG00000004855,ortholog_one2one
ENSMUSG00000029145,ENSCAFG00000004888,ortholog_one2one
ENSMUSG00000006014,ENSCAFG00000013691,ortholog_one2one
ENSMUSG00000018189,ENSCAFG00000010573,ortholog_one2one
ENSMUSG00000028134,ENSCAFG00000020080,ortholog_one2one
ENSMUSG00000059811,ENSCAFG00000006181,ortholog_one2one
ENSMUSG00000019795,ENSCAFG00000000393,ortholog_one2one
ENSMUSG00000029657,ENSCAFG00000006538,ortholog_one2one
ENSMUSG00000027884,ENSCAFG00000019871,ortholog_one2one
ENSMUSG00000004707,ENSCAFG00000012621,ortholog_one2one
ENSMUSG00000026834,ENSCAFG00000009269,ortholog_one2one
ENSMUSG00000017765,ENSCAFG00000020329,ortholog_one2one
ENSMUSG00000052783,ENSCAFG00000014693,ortholog_one2one
ENSMUSG00000020740,ENSCAFG00000004741,ortholog_one2one
ENSMUSG00000027353,ENSCAFG00000005951,ortholog_one2one
ENSMUSG00000029563,ENSCAFG00000003387,ortholog_one2one
ENSMUSG00000027203,ENSCAFG00000014277,ortholog_one2one
ENSMUSG00000031575,ENSCAFG00000006146,ortholog_one2one
ENSMUSG00000025656,ENSCAFG00000016540,ortholog_one2one
ENSMUSG00000055116,ENSCAFG00000008095,ortholog_one2one
ENSMUSG00000038244,ENSCAFG00000007867,ortholog_one2one
ENSMUSG00000064036,ENSCAFG00000000169,ortholog_one2one
ENSMUSG00000030523,ENSCAFG00000010306,ortholog_one2one
ENSMUSG00000020593,ENSCAFG00000003621,ortholog_one2one
ENSMUSG00000032035,ENSCAFG00000010304,ortholog_one2one
ENSMUSG00000028284,ENSCAFG00000003123,ortholog_one2one
ENSMUSG00000033060,ENSCAFG00000005061,ortholog_one2one
ENSMUSG00000000378,ENSCAFG00000003136,ortholog_one2one
ENSMUSG00000028411,ENSCAFG00000001812,ortholog_one2one
ENSMUSG00000028447,ENSCAFG00000001937,ortholog_one2one
ENSMUSG00000040061,ENSCAFG00000009036,ortholog_one2one
ENSMUSG00000029279,ENSCAFG00000020168,ortholog_one2one
ENSMUSG00000024127,ENSCAFG00000002543,ortholog_one2one
ENSMUSG00000048120,ENSCAFG00000008433,ortholog_one2one
ENSMUSG00000028013,ENSCAFG00000010887,ortholog_one2one
ENSMUSG00000030337,ENSCAFG00000015138,ortholog_one2one
ENSMUSG00000074884,ENSCAFG00000000320,ortholog_one2one
ENSMUSG00000059336,ENSCAFG00000017664,ortholog_one2one
ENSMUSG00000038712,ENSCAFG00000012326,ortholog_one2one
ENSMUSG00000015522,ENSCAFG00000012149,ortholog_one2one
ENSMUSG00000016200,ENSCAFG00000012024,ortholog_one2one
ENSMUSG00000027378,ENSCAFG00000007057,ortholog_one2one
ENSMUSG00000041417,ENSCAFG00000007626,ortholog_one2one
ENSMUSG00000040350,ENSCAFG00000028630,ortholog_one2one
ENSMUSG00000053007,ENSCAFG00000003005,ortholog_one2one
ENSMUSG00000020122,ENSCAFG00000003465,ortholog_one2one
ENSMUSG00000065954,ENSCAFG00000005876,ortholog_one2one
ENSMUSG00000008575,ENSCAFG00000001520,ortholog_one2one
ENSMUSG00000028373,ENSCAFG00000003504,ortholog_one2one
ENSMUSG00000040591,ENSCAFG00000008942,ortholog_one2one
ENSMUSG00000028156,ENSCAFG00000010307,ortholog_one2one
ENSMUSG00000021758,ENSCAFG00000006875,ortholog_one2one
ENSMUSG00000037012,ENSCAFG00000013917,ortholog_one2one
ENSMUSG00000032336,ENSCAFG00000017808,ortholog_one2one
ENSMUSG00000036932,ENSCAFG00000018747,ortholog_one2one
ENSMUSG00000013997,ENSCAFG00000012736,ortholog_one2one
ENSMUSG00000022973,ENSCAFG00000009041,ortholog_one2one
ENSMUSG00000042626,ENSCAFG00000017156,ortholog_one2one
ENSMUSG00000028583,ENSCAFG00000016363,ortholog_one2one
ENSMUSG00000028565,ENSCAFG00000023117,ortholog_one2one
ENSMUSG00000008730,ENSCAFG00000009298,ortholog_one2one
ENSMUSG00000042961,ENSCAFG00000018666,ortholog_one2one
ENSMUSG00000028441,ENSCAFG00000001915,ortholog_one2one
ENSMUSG00000037683,ENSCAFG00000004210,ortholog_one2one
ENSMUSG00000015981,ENSCAFG00000011107,ortholog_one2one
ENSMUSG00000068580,ENSCAFG00000009345,ortholog_one2one
ENSMUSG00000033676,ENSCAFG00000030702,ortholog_one2one
ENSMUSG00000048330,ENSCAFG00000006903,ortholog_one2one
ENSMUSG00000039976,ENSCAFG00000005578,ortholog_one2one
ENSMUSG00000003352,ENSCAFG00000008857,ortholog_one2one
ENSMUSG00000030588,ENSCAFG00000005924,ortholog_one2one
ENSMUSG00000010095,ENSCAFG00000015495,ortholog_one2one
ENSMUSG00000033885,ENSCAFG00000007367,ortholog_one2one
ENSMUSG00000023232,ENSCAFG00000011063,ortholog_one2one
ENSMUSG00000029370,ENSCAFG00000003025,ortholog_one2one
ENSMUSG00000027375,ENSCAFG00000007047,ortholog_one2one
ENSMUSG00000023175,ENSCAFG00000019717,ortholog_one2one
ENSMUSG00000028573,ENSCAFG00000018884,ortholog_one2one
ENSMUSG00000001288,ENSCAFG00000007050,ortholog_one2one
ENSMUSG00000037386,ENSCAFG00000000670,ortholog_one2one
ENSMUSG00000048482,ENSCAFG00000010207,ortholog_one2one
ENSMUSG00000054640,ENSCAFG00000023592,ortholog_one2one
ENSMUSG00000078681,ENSCAFG00000010503,ortholog_one2one
ENSMUSG00000040387,ENSCAFG00000003452,ortholog_one2one
ENSMUSG00000036106,ENSCAFG00000000869,ortholog_one2one
ENSMUSG00000006471,ENSCAFG00000019475,ortholog_one2one
