sp1_gene_ID,sp2_gene_ID,homology_type
ENSG00000112983,ENSMUSG00000003778,ortholog_one2one
ENSG00000113391,ENSMUSG00000064138,ortholog_one2one
ENSG00000114062,ENSMUSG00000025326,ortholog_one2one
ENSG00000114416,ENSMUSG00000027680,ortholog_one2one
ENSG00000114805,ENSMUSG00000036834,ortholog_one2one
ENSG00000116675,ENSMUSG00000028528,ortholog_one2one
ENSG00000116871,ENSMUSG00000028849,ortholog_one2one
ENSG00000117143,ENSMUSG00000026670,ortholog_one2one
ENSG00000117676,ENSMUSG00000003644,ortholog_one2one
ENSG00000118200,ENSMUSG00000041570,ortholog_one2one
ENSG00000119950,ENSMUSG00000025025,ortholog_one2one
ENSG00000120156,ENSMUSG00000006386,ortholog_one2one
ENSG00000120616,ENSMUSG00000024240,ortholog_one2one
ENSG00000122417,ENSMUSG00000028256,ortholog_one2one
ENSG00000122884,ENSMUSG00000019916,ortholog_one2one
ENSG00000125354,ENSMUSG00000050379,ortholog_one2one
ENSG00000125355,ENSMUSG00000036502,ortholog_one2one
ENSG00000125746,ENSMUSG00000040811,ortholog_one2one
ENSG00000126217,ENSMUSG00000031442,ortholog_one2one
ENSG00000126457,ENSMUSG00000109324,ortholog_one2one
ENSG00000126970,ENSMUSG00000035062,ortholog_one2one
ENSG00000127838,ENSMUSG00000026179,ortholog_one2one
ENSG00000128641,ENSMUSG00000018417,ortholog_one2one
ENSG00000129657,ENSMUSG00000020823,ortholog_one2one
ENSG00000130182,ENSMUSG00000023902,ortholog_one2one
ENSG00000130779,ENSMUSG00000049550,ortholog_one2one
ENSG00000131149,ENSMUSG00000031822,ortholog_one2one
ENSG00000131437,ENSMUSG00000018395,ortholog_one2one
ENSG00000132780,ENSMUSG00000028693,ortholog_one2one
ENSG00000135709,ENSMUSG00000031824,ortholog_one2one
ENSG00000136603,ENSMUSG00000027660,ortholog_one2one
ENSG00000137166,ENSMUSG00000023991,ortholog_one2one
ENSG00000138639,ENSMUSG00000057315,ortholog_one2one
ENSG00000140481,ENSMUSG00000037716,ortholog_one2one
ENSG00000140992,ENSMUSG00000024122,ortholog_one2one
ENSG00000141380,ENSMUSG00000037013,ortholog_one2one
ENSG00000141447,ENSMUSG00000044252,ortholog_one2one
ENSG00000141867,ENSMUSG00000024002,ortholog_one2one
ENSG00000141968,ENSMUSG00000034116,ortholog_one2one
ENSG00000144290,ENSMUSG00000026904,ortholog_one2one
ENSG00000144331,ENSMUSG00000027016,ortholog_one2one
ENSG00000145103,ENSMUSG00000022900,ortholog_one2one
ENSG00000145147,ENSMUSG00000031558,ortholog_one2one
ENSG00000145779,ENSMUSG00000062210,ortholog_one2one
ENSG00000147010,ENSMUSG00000040990,ortholog_one2one
ENSG00000147421,ENSMUSG00000021972,ortholog_one2one
ENSG00000147509,ENSMUSG00000002459,ortholog_one2one
ENSG00000149571,ENSMUSG00000032036,ortholog_one2one
ENSG00000152578,ENSMUSG00000025892,ortholog_one2one
ENSG00000153130,ENSMUSG00000063253,ortholog_one2one
ENSG00000156219,ENSMUSG00000034842,ortholog_one2one
ENSG00000157110,ENSMUSG00000031586,ortholog_one2one
ENSG00000157782,ENSMUSG00000029544,ortholog_one2one
ENSG00000157869,ENSMUSG00000029128,ortholog_one2one
ENSG00000159216,ENSMUSG00000022952,ortholog_one2one
ENSG00000159314,ENSMUSG00000034255,ortholog_one2one
ENSG00000159479,ENSMUSG00000006392,ortholog_one2one
ENSG00000160087,ENSMUSG00000023286,ortholog_one2one
ENSG00000160360,ENSMUSG00000026930,ortholog_one2one
ENSG00000160563,ENSMUSG00000026799,ortholog_one2one
ENSG00000160917,ENSMUSG00000029625,ortholog_one2one
ENSG00000162739,ENSMUSG00000015314,ortholog_one2one
ENSG00000162813,ENSMUSG00000026617,ortholog_one2one
ENSG00000164985,ENSMUSG00000028484,ortholog_one2one
ENSG00000165689,ENSMUSG00000026927,ortholog_one2one
ENSG00000166546,ENSMUSG00000031872,ortholog_one2one
ENSG00000167037,ENSMUSG00000042216,ortholog_one2one
ENSG00000168610,ENSMUSG00000004040,ortholog_one2one
ENSG00000168803,ENSMUSG00000027259,ortholog_one2one
ENSG00000169696,ENSMUSG00000025142,ortholog_one2one
ENSG00000173391,ENSMUSG00000030162,ortholog_one2one
ENSG00000175161,ENSMUSG00000064115,ortholog_one2one
ENSG00000175287,ENSMUSG00000079484,ortholog_one2one
ENSG00000175832,ENSMUSG00000017724,ortholog_one2one
ENSG00000175879,ENSMUSG00000027102,ortholog_one2one
ENSG00000176170,ENSMUSG00000061878,ortholog_one2one
ENSG00000177707,ENSMUSG00000022656,ortholog_one2one
ENSG00000178982,ENSMUSG00000053565,ortholog_one2one
ENSG00000179912,ENSMUSG00000025404,ortholog_one2one
ENSG00000181191,ENSMUSG00000034403,ortholog_one2one
ENSG00000182541,ENSMUSG00000020451,ortholog_one2one
ENSG00000185379,ENSMUSG00000018841,ortholog_one2one
ENSG00000185507,ENSMUSG00000025498,ortholog_one2one
ENSG00000185630,ENSMUSG00000052534,ortholog_one2one
ENSG00000186111,ENSMUSG00000034902,ortholog_one2one
ENSG00000186635,ENSMUSG00000032812,ortholog_one2one
ENSG00000187954,ENSMUSG00000053929,ortholog_one2one
ENSG00000188554,ENSMUSG00000017119,ortholog_one2one
ENSG00000196498,ENSMUSG00000029478,ortholog_one2one
ENSG00000196923,ENSMUSG00000021493,ortholog_one2one
ENSG00000197694,ENSMUSG00000057738,ortholog_one2one
ENSG00000197965,ENSMUSG00000026566,ortholog_one2one
ENSG00000198270,ENSMUSG00000029452,ortholog_one2one
ENSG00000198901,ENSMUSG00000038943,ortholog_one2one
ENSG00000241553,ENSMUSG00000079426,ortholog_one2one
ENSG00000248905,ENSMUSG00000044042,ortholog_one2one
ENSG00000266094,ENSMUSG00000026430,ortholog_one2one
ENSG00000271447,ENSMUSG00000020682,ortholog_one2one
ENSG00000275410,ENSMUSG00000020679,ortholog_one2one
ENSG00000006611,ENSMUSG00000030838,ortholog_one2one
ENSG00000017427,ENSMUSG00000020053,ortholog_one2one
ENSG00000020577,ENSMUSG00000021838,ortholog_one2one
ENSG00000047849,ENSMUSG00000032479,ortholog_one2one
ENSG00000055917,ENSMUSG00000020594,ortholog_one2one
ENSG00000057935,ENSMUSG00000055817,ortholog_one2one
ENSG00000067191,ENSMUSG00000020882,ortholog_one2one
ENSG00000071054,ENSMUSG00000026074,ortholog_one2one
ENSG00000087884,ENSMUSG00000035642,ortholog_one2one
ENSG00000088387,ENSMUSG00000025558,ortholog_one2one
ENSG00000110066,ENSMUSG00000045098,ortholog_one2one
ENSG00000116584,ENSMUSG00000028059,ortholog_one2one
ENSG00000117385,ENSMUSG00000028641,ortholog_one2one
ENSG00000119866,ENSMUSG00000000861,ortholog_one2one
ENSG00000123146,ENSMUSG00000002885,ortholog_one2one
ENSG00000124214,ENSMUSG00000039536,ortholog_one2one
ENSG00000128656,ENSMUSG00000056486,ortholog_one2one
ENSG00000135316,ENSMUSG00000032423,ortholog_one2one
ENSG00000136699,ENSMUSG00000005899,ortholog_one2one
ENSG00000137474,ENSMUSG00000030761,ortholog_one2one
ENSG00000138668,ENSMUSG00000000568,ortholog_one2one
ENSG00000139154,ENSMUSG00000030232,ortholog_one2one
ENSG00000141503,ENSMUSG00000020827,ortholog_one2one
ENSG00000143190,ENSMUSG00000026565,ortholog_one2one
ENSG00000143374,ENSMUSG00000028107,ortholog_one2one
ENSG00000147130,ENSMUSG00000031310,ortholog_one2one
ENSG00000151914,ENSMUSG00000026131,ortholog_one2one
ENSG00000152457,ENSMUSG00000026648,ortholog_one2one
ENSG00000163534,ENSMUSG00000059994,ortholog_one2one
ENSG00000163728,ENSMUSG00000027677,ortholog_one2one
ENSG00000164093,ENSMUSG00000028023,ortholog_one2one
ENSG00000164347,ENSMUSG00000021666,ortholog_one2one
ENSG00000183337,ENSMUSG00000040363,ortholog_one2one
ENSG00000184216,ENSMUSG00000031392,ortholog_one2one
ENSG00000196083,ENSMUSG00000022514,ortholog_one2one
ENSG00000204371,ENSMUSG00000013787,ortholog_one2one
ENSG00000240021,ENSMUSG00000026592,ortholog_one2one
ENSG00000260916,ENSMUSG00000034563,ortholog_one2one
ENSG00000271605,ENSMUSG00000040528,ortholog_one2one
ENSG00000060237,ENSMUSG00000045962,ortholog_one2one
ENSG00000126733,ENSMUSG00000025592,ortholog_one2one
ENSG00000130592,ENSMUSG00000018819,ortholog_one2one
ENSG00000132305,ENSMUSG00000052337,ortholog_one2one
ENSG00000151276,ENSMUSG00000045095,ortholog_one2one
ENSG00000152413,ENSMUSG00000007617,ortholog_one2one
ENSG00000158019,ENSMUSG00000052139,ortholog_one2one
ENSG00000006837,ENSMUSG00000020389,ortholog_one2one
ENSG00000089053,ENSMUSG00000029472,ortholog_one2one
ENSG00000154678,ENSMUSG00000004347,ortholog_one2one
ENSG00000138834,ENSMUSG00000024163,ortholog_one2one
ENSG00000061273,ENSMUSG00000022475,ortholog_one2one
ENSG00000006704,ENSMUSG00000023079,ortholog_one2one
ENSG00000126777,ENSMUSG00000021843,ortholog_one2one
ENSG00000001461,ENSMUSG00000028803,ortholog_one2one
ENSG00000007237,ENSMUSG00000033066,ortholog_one2one
ENSG00000010295,ENSMUSG00000038271,ortholog_one2one
ENSG00000013375,ENSMUSG00000056131,ortholog_one2one
ENSG00000032444,ENSMUSG00000004565,ortholog_one2one
ENSG00000035115,ENSMUSG00000020669,ortholog_one2one
ENSG00000050405,ENSMUSG00000023022,ortholog_one2one
ENSG00000050438,ENSMUSG00000023032,ortholog_one2one
ENSG00000053747,ENSMUSG00000024421,ortholog_one2one
ENSG00000058091,ENSMUSG00000028926,ortholog_one2one
ENSG00000060656,ENSMUSG00000028909,ortholog_one2one
ENSG00000065717,ENSMUSG00000034771,ortholog_one2one
ENSG00000066827,ENSMUSG00000022335,ortholog_one2one
ENSG00000068028,ENSMUSG00000010067,ortholog_one2one
ENSG00000069424,ENSMUSG00000028931,ortholog_one2one
ENSG00000069667,ENSMUSG00000032238,ortholog_one2one
ENSG00000074219,ENSMUSG00000030796,ortholog_one2one
ENSG00000075340,ENSMUSG00000030000,ortholog_one2one
ENSG00000075945,ENSMUSG00000026585,ortholog_one2one
ENSG00000077264,ENSMUSG00000031284,ortholog_one2one
ENSG00000077463,ENSMUSG00000034748,ortholog_one2one
ENSG00000077942,ENSMUSG00000006369,ortholog_one2one
ENSG00000078403,ENSMUSG00000026743,ortholog_one2one
ENSG00000078902,ENSMUSG00000025139,ortholog_one2one
ENSG00000079335,ENSMUSG00000033502,ortholog_one2one
ENSG00000081985,ENSMUSG00000018341,ortholog_one2one
ENSG00000089159,ENSMUSG00000029528,ortholog_one2one
ENSG00000089472,ENSMUSG00000031209,ortholog_one2one
ENSG00000091129,ENSMUSG00000020598,ortholog_one2one
ENSG00000093167,ENSMUSG00000032497,ortholog_one2one
ENSG00000099917,ENSMUSG00000012114,ortholog_one2one
ENSG00000100105,ENSMUSG00000020453,ortholog_one2one
ENSG00000100284,ENSMUSG00000042870,ortholog_one2one
ENSG00000101246,ENSMUSG00000038671,ortholog_one2one
ENSG00000101336,ENSMUSG00000003283,ortholog_one2one
ENSG00000101938,ENSMUSG00000031283,ortholog_one2one
ENSG00000102081,ENSMUSG00000000838,ortholog_one2one
ENSG00000102858,ENSMUSG00000022517,ortholog_one2one
ENSG00000103248,ENSMUSG00000031816,ortholog_one2one
ENSG00000103534,ENSMUSG00000030650,ortholog_one2one
ENSG00000104067,ENSMUSG00000030516,ortholog_one2one
ENSG00000104413,ENSMUSG00000040728,ortholog_one2one
ENSG00000104432,ENSMUSG00000040329,ortholog_one2one
ENSG00000105426,ENSMUSG00000013236,ortholog_one2one
ENSG00000106012,ENSMUSG00000036555,ortholog_one2one
ENSG00000106077,ENSMUSG00000040532,ortholog_one2one
ENSG00000106976,ENSMUSG00000026825,ortholog_one2one
ENSG00000108443,ENSMUSG00000020516,ortholog_one2one
ENSG00000109670,ENSMUSG00000028086,ortholog_one2one
ENSG00000109790,ENSMUSG00000054920,ortholog_one2one
ENSG00000110841,ENSMUSG00000016487,ortholog_one2one
ENSG00000110911,ENSMUSG00000023030,ortholog_one2one
ENSG00000111859,ENSMUSG00000021365,ortholog_one2one
ENSG00000112305,ENSMUSG00000026155,ortholog_one2one
ENSG00000112964,ENSMUSG00000055737,ortholog_one2one
ENSG00000113073,ENSMUSG00000024485,ortholog_one2one
ENSG00000113108,ENSMUSG00000006050,ortholog_one2one
ENSG00000114646,ENSMUSG00000032482,ortholog_one2one
ENSG00000115109,ENSMUSG00000026383,ortholog_one2one
ENSG00000115211,ENSMUSG00000029145,ortholog_one2one
ENSG00000116690,ENSMUSG00000006014,ortholog_one2one
ENSG00000116750,ENSMUSG00000018189,ortholog_one2one
ENSG00000117569,ENSMUSG00000028134,ortholog_one2one
ENSG00000119787,ENSMUSG00000059811,ortholog_one2one
ENSG00000120265,ENSMUSG00000019795,ortholog_one2one
ENSG00000120694,ENSMUSG00000029657,ortholog_one2one
ENSG00000121940,ENSMUSG00000027884,ortholog_one2one
ENSG00000122224,ENSMUSG00000004707,ortholog_one2one
ENSG00000123612,ENSMUSG00000026834,ortholog_one2one
ENSG00000124067,ENSMUSG00000017765,ortholog_one2one
ENSG00000125388,ENSMUSG00000052783,ortholog_one2one
ENSG00000125447,ENSMUSG00000020740,ortholog_one2one
ENSG00000125885,ENSMUSG00000027353,ortholog_one2one
ENSG00000128573,ENSMUSG00000029563,ortholog_one2one
ENSG00000128951,ENSMUSG00000027203,ortholog_one2one
ENSG00000129691,ENSMUSG00000031575,ortholog_one2one
ENSG00000131089,ENSMUSG00000025656,ortholog_one2one
ENSG00000133794,ENSMUSG00000055116,ortholog_one2one
ENSG00000133816,ENSMUSG00000038244,ortholog_one2one
ENSG00000134042,ENSMUSG00000064036,ortholog_one2one
ENSG00000134160,ENSMUSG00000030523,ortholog_one2one
ENSG00000134324,ENSMUSG00000020593,ortholog_one2one
ENSG00000134954,ENSMUSG00000032035,ortholog_one2one
ENSG00000135341,ENSMUSG00000028284,ortholog_one2one
ENSG00000136153,ENSMUSG00000033060,ortholog_one2one
ENSG00000136280,ENSMUSG00000000378,ortholog_one2one
ENSG00000137074,ENSMUSG00000028411,ortholog_one2one
ENSG00000137100,ENSMUSG00000028447,ortholog_one2one
ENSG00000137841,ENSMUSG00000040061,ortholog_one2one
ENSG00000137948,ENSMUSG00000029279,ortholog_one2one
ENSG00000138078,ENSMUSG00000024127,ortholog_one2one
ENSG00000138185,ENSMUSG00000048120,ortholog_one2one
ENSG00000138777,ENSMUSG00000028013,ortholog_one2one
ENSG00000139190,ENSMUSG00000030337,ortholog_one2one
ENSG00000140264,ENSMUSG00000074884,ortholog_one2one
ENSG00000141469,ENSMUSG00000059336,ortholog_one2one
ENSG00000143409,ENSMUSG00000038712,ortholog_one2one
ENSG00000143437,ENSMUSG00000015522,ortholog_one2one
ENSG00000143469,ENSMUSG00000016200,ortholog_one2one
ENSG00000144061,ENSMUSG00000027378,ortholog_one2one
ENSG00000145675,ENSMUSG00000041417,ortholog_one2one
ENSG00000146054,ENSMUSG00000040350,ortholog_one2one
ENSG00000146592,ENSMUSG00000053007,ortholog_one2one
ENSG00000146648,ENSMUSG00000020122,ortholog_one2one
ENSG00000147526,ENSMUSG00000065954,ortholog_one2one
ENSG00000147862,ENSMUSG00000008575,ortholog_one2one
ENSG00000148219,ENSMUSG00000028373,ortholog_one2one
ENSG00000149179,ENSMUSG00000040591,ortholog_one2one
ENSG00000151247,ENSMUSG00000028156,ortholog_one2one
ENSG00000152670,ENSMUSG00000021758,ortholog_one2one
ENSG00000156515,ENSMUSG00000037012,ortholog_one2one
ENSG00000156642,ENSMUSG00000032336,ortholog_one2one
ENSG00000156709,ENSMUSG00000036932,ortholog_one2one
ENSG00000158793,ENSMUSG00000013997,ortholog_one2one
ENSG00000159082,ENSMUSG00000022973,ortholog_one2one
ENSG00000160691,ENSMUSG00000042626,ortholog_one2one
ENSG00000162493,ENSMUSG00000028583,ortholog_one2one
ENSG00000162599,ENSMUSG00000028565,ortholog_one2one
ENSG00000163349,ENSMUSG00000008730,ortholog_one2one
ENSG00000164318,ENSMUSG00000042961,ortholog_one2one
ENSG00000164972,ENSMUSG00000028441,ortholog_one2one
ENSG00000165309,ENSMUSG00000037683,ortholog_one2one
ENSG00000165752,ENSMUSG00000015981,ortholog_one2one
ENSG00000166140,ENSMUSG00000068580,ortholog_one2one
ENSG00000166206,ENSMUSG00000033676,ortholog_one2one
ENSG00000166405,ENSMUSG00000048330,ortholog_one2one
ENSG00000167291,ENSMUSG00000039976,ortholog_one2one
ENSG00000167535,ENSMUSG00000003352,ortholog_one2one
ENSG00000167645,ENSMUSG00000030588,ortholog_one2one
ENSG00000168003,ENSMUSG00000010095,ortholog_one2one
ENSG00000168297,ENSMUSG00000033885,ortholog_one2one
ENSG00000168528,ENSMUSG00000023232,ortholog_one2one
ENSG00000169435,ENSMUSG00000029370,ortholog_one2one
ENSG00000172005,ENSMUSG00000027375,ortholog_one2one
ENSG00000172270,ENSMUSG00000023175,ortholog_one2one
ENSG00000172456,ENSMUSG00000028573,ortholog_one2one
ENSG00000172819,ENSMUSG00000001288,ortholog_one2one
ENSG00000176406,ENSMUSG00000037386,ortholog_one2one
ENSG00000176697,ENSMUSG00000048482,ortholog_one2one
ENSG00000183023,ENSMUSG00000054640,ortholog_one2one
ENSG00000184277,ENSMUSG00000078681,ortholog_one2one
ENSG00000186231,ENSMUSG00000040387,ortholog_one2one
ENSG00000186654,ENSMUSG00000036106,ortholog_one2one
ENSG00000188566,ENSMUSG00000006471,ortholog_one2one
ENSG00000188732,ENSMUSG00000047115,ortholog_one2one
ENSG00000196141,ENSMUSG00000038305,ortholog_one2one
ENSG00000196482,ENSMUSG00000026610,ortholog_one2one
ENSG00000196588,ENSMUSG00000042292,ortholog_one2one
ENSG00000205683,ENSMUSG00000021221,ortholog_one2one
ENSG00000256269,ENSMUSG00000032126,ortholog_one2one
ENSG00000009307,ENSMUSG00000068823,ortholog_one2one
ENSG00000015592,ENSMUSG00000022044,ortholog_one2one
ENSG00000029363,ENSMUSG00000037608,ortholog_one2one
ENSG00000049323,ENSMUSG00000001870,ortholog_one2one
ENSG00000061987,ENSMUSG00000034602,ortholog_one2one
ENSG00000070882,ENSMUSG00000029822,ortholog_one2one
ENSG00000072609,ENSMUSG00000014668,ortholog_one2one
ENSG00000076864,ENSMUSG00000041351,ortholog_one2one
ENSG00000077549,ENSMUSG00000028745,ortholog_one2one
ENSG00000087087,ENSMUSG00000037364,ortholog_one2one
ENSG00000087274,ENSMUSG00000029106,ortholog_one2one
ENSG00000088367,ENSMUSG00000027624,ortholog_one2one
ENSG00000097021,ENSMUSG00000028937,ortholog_one2one
ENSG00000097033,ENSMUSG00000037062,ortholog_one2one
ENSG00000100298,ENSMUSG00000009585,ortholog_one2one
ENSG00000102078,ENSMUSG00000031105,ortholog_one2one
ENSG00000102908,ENSMUSG00000003847,ortholog_one2one
ENSG00000104313,ENSMUSG00000025932,ortholog_one2one
ENSG00000105699,ENSMUSG00000001247,ortholog_one2one
ENSG00000106113,ENSMUSG00000003476,ortholog_one2one
ENSG00000109339,ENSMUSG00000046709,ortholog_one2one
ENSG00000113597,ENSMUSG00000021711,ortholog_one2one
ENSG00000115252,ENSMUSG00000059173,ortholog_one2one
ENSG00000115966,ENSMUSG00000027104,ortholog_one2one
ENSG00000116678,ENSMUSG00000057722,ortholog_one2one
ENSG00000127527,ENSMUSG00000006276,ortholog_one2one
ENSG00000128040,ENSMUSG00000053030,ortholog_one2one
ENSG00000130558,ENSMUSG00000026833,ortholog_one2one
ENSG00000132405,ENSMUSG00000029192,ortholog_one2one
ENSG00000133997,ENSMUSG00000002679,ortholog_one2one
ENSG00000135049,ENSMUSG00000021557,ortholog_one2one
ENSG00000136689,ENSMUSG00000026981,ortholog_one2one
ENSG00000136828,ENSMUSG00000038831,ortholog_one2one
ENSG00000138443,ENSMUSG00000026782,ortholog_one2one
ENSG00000138795,ENSMUSG00000027985,ortholog_one2one
ENSG00000139613,ENSMUSG00000025369,ortholog_one2one
ENSG00000143393,ENSMUSG00000038861,ortholog_one2one
ENSG00000143401,ENSMUSG00000015749,ortholog_one2one
ENSG00000148541,ENSMUSG00000043259,ortholog_one2one
ENSG00000148660,ENSMUSG00000021820,ortholog_one2one
ENSG00000153233,ENSMUSG00000020151,ortholog_one2one
ENSG00000156504,ENSMUSG00000036022,ortholog_one2one
ENSG00000158161,ENSMUSG00000028886,ortholog_one2one
ENSG00000160325,ENSMUSG00000015488,ortholog_one2one
ENSG00000160408,ENSMUSG00000026811,ortholog_one2one
ENSG00000160753,ENSMUSG00000041263,ortholog_one2one
ENSG00000161649,ENSMUSG00000017309,ortholog_one2one
ENSG00000163219,ENSMUSG00000030047,ortholog_one2one
ENSG00000163531,ENSMUSG00000026442,ortholog_one2one
ENSG00000163681,ENSMUSG00000021870,ortholog_one2one
ENSG00000166589,ENSMUSG00000031881,ortholog_one2one
ENSG00000166974,ENSMUSG00000024277,ortholog_one2one
ENSG00000169689,ENSMUSG00000025144,ortholog_one2one
ENSG00000173744,ENSMUSG00000026159,ortholog_one2one
ENSG00000175806,ENSMUSG00000054733,ortholog_one2one
ENSG00000175866,ENSMUSG00000025372,ortholog_one2one
ENSG00000176204,ENSMUSG00000052581,ortholog_one2one
ENSG00000182872,ENSMUSG00000031060,ortholog_one2one
ENSG00000182901,ENSMUSG00000026527,ortholog_one2one
ENSG00000184368,ENSMUSG00000041020,ortholog_one2one
ENSG00000185760,ENSMUSG00000028033,ortholog_one2one
ENSG00000186007,ENSMUSG00000079330,ortholog_one2one
ENSG00000197343,ENSMUSG00000007812,ortholog_one2one
ENSG00000204463,ENSMUSG00000024392,ortholog_one2one
ENSG00000007402,ENSMUSG00000010066,ortholog_one2one
ENSG00000008277,ENSMUSG00000040537,ortholog_one2one
ENSG00000008294,ENSMUSG00000020859,ortholog_one2one
ENSG00000018189,ENSMUSG00000029291,ortholog_one2one
ENSG00000028277,ENSMUSG00000008496,ortholog_one2one
ENSG00000040933,ENSMUSG00000026113,ortholog_one2one
ENSG00000102125,ENSMUSG00000009995,ortholog_one2one
ENSG00000102312,ENSMUSG00000031169,ortholog_one2one
ENSG00000104529,ENSMUSG00000055762,ortholog_one2one
ENSG00000107771,ENSMUSG00000058690,ortholog_one2one
ENSG00000107897,ENSMUSG00000026781,ortholog_one2one
ENSG00000108509,ENSMUSG00000040712,ortholog_one2one
ENSG00000109572,ENSMUSG00000004319,ortholog_one2one
ENSG00000111554,ENSMUSG00000020212,ortholog_one2one
ENSG00000124831,ENSMUSG00000026305,ortholog_one2one
ENSG00000129116,ENSMUSG00000058056,ortholog_one2one
ENSG00000130023,ENSMUSG00000036552,ortholog_one2one
ENSG00000133961,ENSMUSG00000021224,ortholog_one2one
ENSG00000136960,ENSMUSG00000022425,ortholog_one2one
ENSG00000137821,ENSMUSG00000047766,ortholog_one2one
ENSG00000138032,ENSMUSG00000061130,ortholog_one2one
ENSG00000139116,ENSMUSG00000022629,ortholog_one2one
ENSG00000142864,ENSMUSG00000036371,ortholog_one2one
ENSG00000146872,ENSMUSG00000020694,ortholog_one2one
ENSG00000147255,ENSMUSG00000031111,ortholog_one2one
ENSG00000151490,ENSMUSG00000030223,ortholog_one2one
ENSG00000156983,ENSMUSG00000001632,ortholog_one2one
ENSG00000158467,ENSMUSG00000029772,ortholog_one2one
ENSG00000168214,ENSMUSG00000039191,ortholog_one2one
ENSG00000169744,ENSMUSG00000039706,ortholog_one2one
ENSG00000178188,ENSMUSG00000030733,ortholog_one2one
ENSG00000184226,ENSMUSG00000055421,ortholog_one2one
ENSG00000269335,ENSMUSG00000004221,ortholog_one2one
ENSG00000021300,ENSMUSG00000030701,ortholog_one2one
ENSG00000038427,ENSMUSG00000021614,ortholog_one2one
ENSG00000087495,ENSMUSG00000027525,ortholog_one2one
ENSG00000102804,ENSMUSG00000022010,ortholog_one2one
ENSG00000104064,ENSMUSG00000027361,ortholog_one2one
ENSG00000110713,ENSMUSG00000063550,ortholog_one2one
ENSG00000117625,ENSMUSG00000037395,ortholog_one2one
ENSG00000120802,ENSMUSG00000019961,ortholog_one2one
ENSG00000127990,ENSMUSG00000004631,ortholog_one2one
ENSG00000133083,ENSMUSG00000027797,ortholog_one2one
ENSG00000140876,ENSMUSG00000031767,ortholog_one2one
ENSG00000162631,ENSMUSG00000059857,ortholog_one2one
ENSG00000172046,ENSMUSG00000006676,ortholog_one2one
ENSG00000184588,ENSMUSG00000028525,ortholog_one2one
ENSG00000046653,ENSMUSG00000031342,ortholog_one2one
ENSG00000073921,ENSMUSG00000039361,ortholog_one2one
ENSG00000134470,ENSMUSG00000023206,ortholog_one2one
ENSG00000143569,ENSMUSG00000042520,ortholog_one2one
ENSG00000160679,ENSMUSG00000001017,ortholog_one2one
ENSG00000172995,ENSMUSG00000032503,ortholog_one2one
ENSG00000007062,ENSMUSG00000029086,ortholog_one2one
ENSG00000048740,ENSMUSG00000002107,ortholog_one2one
ENSG00000151150,ENSMUSG00000069601,ortholog_one2one
ENSG00000170525,ENSMUSG00000026773,ortholog_one2one
ENSG00000130595,ENSMUSG00000061723,ortholog_one2one
ENSG00000004455,ENSMUSG00000028792,ortholog_one2one
ENSG00000009780,ENSMUSG00000028878,ortholog_one2one
ENSG00000019991,ENSMUSG00000028864,ortholog_one2one
ENSG00000058600,ENSMUSG00000030880,ortholog_one2one
ENSG00000060982,ENSMUSG00000030268,ortholog_one2one
ENSG00000062194,ENSMUSG00000032745,ortholog_one2one
ENSG00000064012,ENSMUSG00000026029,ortholog_one2one
ENSG00000066032,ENSMUSG00000063063,ortholog_one2one
ENSG00000070814,ENSMUSG00000024613,ortholog_one2one
ENSG00000072952,ENSMUSG00000005611,ortholog_one2one
ENSG00000075413,ENSMUSG00000007411,ortholog_one2one
ENSG00000076770,ENSMUSG00000036109,ortholog_one2one
ENSG00000078304,ENSMUSG00000017843,ortholog_one2one
ENSG00000084234,ENSMUSG00000031996,ortholog_one2one
ENSG00000086205,ENSMUSG00000001773,ortholog_one2one
ENSG00000093144,ENSMUSG00000019883,ortholog_one2one
ENSG00000100578,ENSMUSG00000034601,ortholog_one2one
ENSG00000101224,ENSMUSG00000027330,ortholog_one2one
ENSG00000102181,ENSMUSG00000035776,ortholog_one2one
ENSG00000103599,ENSMUSG00000037801,ortholog_one2one
ENSG00000106462,ENSMUSG00000029687,ortholog_one2one
ENSG00000108423,ENSMUSG00000020513,ortholog_one2one
ENSG00000112319,ENSMUSG00000010461,ortholog_one2one
ENSG00000112531,ENSMUSG00000062078,ortholog_one2one
ENSG00000114098,ENSMUSG00000032468,ortholog_one2one
ENSG00000114544,ENSMUSG00000030089,ortholog_one2one
ENSG00000115155,ENSMUSG00000062372,ortholog_one2one
ENSG00000116337,ENSMUSG00000027889,ortholog_one2one
ENSG00000118961,ENSMUSG00000037669,ortholog_one2one
ENSG00000119314,ENSMUSG00000028382,ortholog_one2one
ENSG00000119487,ENSMUSG00000038696,ortholog_one2one
ENSG00000120868,ENSMUSG00000019979,ortholog_one2one
ENSG00000120907,ENSMUSG00000045875,ortholog_one2one
ENSG00000122786,ENSMUSG00000029761,ortholog_one2one
ENSG00000124493,ENSMUSG00000063239,ortholog_one2one
ENSG00000125944,ENSMUSG00000066037,ortholog_one2one
ENSG00000128595,ENSMUSG00000029767,ortholog_one2one
ENSG00000129351,ENSMUSG00000032178,ortholog_one2one
ENSG00000129682,ENSMUSG00000031137,ortholog_one2one
ENSG00000134333,ENSMUSG00000063229,ortholog_one2one
ENSG00000137710,ENSMUSG00000032050,ortholog_one2one
